ID Cor,Nome,Código
36081,"(*) rosa_estampado_1","#FFFFFF"
50952,"azul","#FFFFFF"
50953,"azul_marinho","#FFFFFF"
50954,"azul_petroleo","#FFFFFF"
50955,"azul_royal","#FFFFFF"
50963,"azulMarinhoPoa","#FFFFFF"
50964,"branco","#FFFFFF"
50976,"cinza","#FFFFFF"
50977,"creme","#FFFFFF"
50986,"lilas_listrado","#FFFFFF"
50987,"lilas","#FFFFFF"
50988,"marinho_turquesa_list","#FFFFFF"
50989,"multicolorido_list","#FFFFFF"
50990,"pinkPoa","#FFFFFF"
50991,"pretoPoa","#FFFFFF"
50992,"rosa_escuro","#FFFFFF"
50993,"rosa_lilas_listrado","#FFFFFF"
50994,"rosa_listrado","#FFFFFF"
50995,"rosa","#FFFFFF"
51003,"rosaEscuroPoa","#FFFFFF"
51004,"rosaPoa","#FFFFFF"
51005,"turquesa_escuro","#FFFFFF"
51006,"turquesa_listrado","#FFFFFF"
51007,"turquesa","#FFFFFF"
51014,"verde_listrado","#FFFFFF"
51015,"verde","#FFFFFF"
51023,"vermelho","#FFFFFF"
51024,"vermelhoPoa","#FFFFFF"
51164,"verdeFeminino","#FFFFFF"
51165,"brancoFeminino","#FFFFFF"
51166,"cremeFeminino","#FFFFFF"
51167,"verdeMasculino","#FFFFFF"
51168,"brancoMasculino","#FFFFFF"
51169,"cremeMasculino","#FFFFFF"
57267,"pretoOnca","#FFFFFF"
57268,"rosaOnca","#FFFFFF"
57269,"cremePretoOnca","#FFFFFF"
57270,"cremeAmareloOnca","#FFFFFF"
57271,"azulAmareloOnca","#FFFFFF"
57272,"pinkLilasOnca","#FFFFFF"
57273,"vermelhoPoa2","#FFFFFF"
57274,"verdePoa2","#FFFFFF"
57275,"rosaPoa2","#FFFFFF"
57276,"preto","#FFFFFF"
57277,"pinkPoa2","#FFFFFF"
57278,"marinhoPoa2","#FFFFFF"
57279,"lilasPinkListrado","#FFFFFF"
57280,"lilasRosaListrado","#FFFFFF"
57281,"rosaListrado","#FFFFFF"
57282,"turquesaListrado","#FFFFFF"
57283,"marinhoTurquesaList","#FFFFFF"
57284,"marinhoPetroleoList","#FFFFFF"
57285,"marinhoVermelhoList","#FFFFFF"
57286,"verdeAmareloListrado","#FFFFFF"
57517,"rosaEscuro","#FFFFFF"
57558,"bordo","#FFFFFF"
57559,"rosaEscuro2","#FFFFFF"
57560,"verdeEscuro","#FFFFFF"
57561,"verdeLimao","#FFFFFF"
58277,"pink","#FFFFFF"
58881,"verdePoa","#FFFFFF"
63398,"rosaChiclete","#FFFFFF"
63399,"laranja","#FFFFFF"
63967,"verdeMusgo","#FFFFFF"
63977,"azulPetroleo","#FFFFFF"
63978,"verde_escuro","#FFFFFF"
63979,"verde_folha","#FFFFFF"
63987,"verdeAgua","#FFFFFF"
63988,"vinhoPoa2","#FFFFFF"
63997,"verdeAguaPoa","#FFFFFF"
63998,"vinhoPoa","#FFFFFF"
64001,"salmao","#FFFFFF"
64008,"amarelo","#FFFFFF"
65681,"azulRoyalPoa","#FFFFFF"
65682,"turquesaPoa","#FFFFFF"
65683,"petroleoPoa","#FFFFFF"
65747,"azulRoyal_branco","#FFFFFF"
65748,"marinho_azul","#FFFFFF"
65749,"pink_branco","#FFFFFF"
65750,"pink_rosa","#FFFFFF"
65751,"rosa_lilas","#FFFFFF"
65752,"turquesa_azul","#FFFFFF"
65753,"vermelho_branco","#FFFFFF"
72273,"brancoMarinhoPoa","#FFFFFF"
72274,"brancoPretoPoa","#FFFFFF"
72275,"brancoRosaPoa","#FFFFFF"
72276,"brancoVermPoa","#FFFFFF"
72277,"cremeMarromPoa","#FFFFFF"
72278,"cremePretoPoa","#FFFFFF"
72279,"rosaLilasPoa","#FFFFFF"
72280,"rosaPinkPoa","#FFFFFF"
72281,"turquesaVerdePoa","#FFFFFF"
72282,"verdeClaroPoa","#FFFFFF"
72283,"pessego","#FFFFFF"
72988,"bege","#FFFFFF"
72989,"cafe","#FFFFFF"
72990,"gelo","#FFFFFF"
72991,"rubi","#FFFFFF"
73260,"marrom_creme","#FFFFFF"
73261,"preto_rosa","#FFFFFF"
74016,"mescla","#FFFFFF"
74017,"rosaMescla","#FFFFFF"
74018,"turquesaMescla","#FFFFFF"
74041,"perola","#FFFFFF"
74372,"azulMarinho_vermelho","#FFFFFF"
74373,"branco_azulRoyal","#FFFFFF"
74374,"branco_preto","#FFFFFF"
74375,"branco_vermelho","#FFFFFF"
74376,"cafe_preto","#FFFFFF"
74377,"jeans_royal","#FFFFFF"
74378,"jeansPreto_branco","#FFFFFF"
74379,"jeansPreto_vermelho","#FFFFFF"
74380,"jeansPreto","#FFFFFF"
74381,"oncinhaBege","#FFFFFF"
74382,"oncinhaPink","#FFFFFF"
74383,"turquesa_branco","#FFFFFF"
74384,"verdeMilitar","#FFFFFF"
74385,"azulMarinho_branco","#FFFFFF"
74386,"rosa_branco","#FFFFFF"
74405,"rosa_pink","#FFFFFF"
80515,"azul_listrado","#FFFFFF"
80516,"marinho_listrado","#FFFFFF"
80517,"mescla_listrado","#FFFFFF"
80518,"pink_listrado","#FFFFFF"
80519,"rosaClaro_listrado","#FFFFFF"
80618,"branco_azul","#FFFFFF"
80619,"branco_lilas","#FFFFFF"
80620,"branco_marinho","#FFFFFF"
80621,"branco_rosa","#FFFFFF"
81307,"vermPretoPoa","#FFFFFF"
117428,"verde_creme","#FFFFFF"
125887,"cafe_creme","#FFFFFF"
125888,"jeans_rosa","#FFFFFF"
127671,"cinza_preto","#FFFFFF"
127672,"creme_azulMarinho","#FFFFFF"
127673,"creme_chocolate","#FFFFFF"
127674,"marfim_azulMarinho","#FFFFFF"
127675,"marfim","#FFFFFF"
127676,"nude","#FFFFFF"
127677,"off_white","#FFFFFF"
127678,"preto_branco","#FFFFFF"
127679,"rosa_ouro","#FFFFFF"
127816,"creme_vermelho","#FFFFFF"
127817,"lilas_escuro","#FFFFFF"
127818,"mescla_pink","#FFFFFF"
127819,"mescla_preto","#FFFFFF"
127820,"pink_preto","#FFFFFF"
127821,"rosa_marinho","#FFFFFF"
127822,"vermelho_marinho","#FFFFFF"
128445,"cremeLilasPoa","#FFFFFF"
128493,"vinho","#FFFFFF"
128742,"amareloMescla","#FFFFFF"
128743,"azulMescla","#FFFFFF"
128744,"verdeAgua_escuro","#FFFFFF"
128745,"verdeLimao_escuro","#FFFFFF"
128746,"verdeMescla","#FFFFFF"
129570,"cremeMarinhoPoa","#FFFFFF"
130028,"caramelo","#FFFFFF"
135299,"creme_pink","#FFFFFF"
135300,"amarelo_marinho","#FFFFFF"
136695,"jeans","#FFFFFF"
136696,"amarelo_verde","#FFFFFF"
144142,"brancoLilasPoa","#FFFFFF"
144143,"cremeRosaPoa","#FFFFFF"
146173,"rose","#FFFFFF"
153714,"turquesaMarinhoPoa","#FFFFFF"
166716,"cremeVermelhoPoa","#FFFFFF"
